iteration,locational_cost,health_cost,mobility_cost,range_cost,proposed_cost,cumulative_distance
199,2184.2732439505694,720.0366219752839,2184.2732439505694,2037.8025703914832,706.4699553086177,3.6038268992586824
200,2182.6127473839397,719.2063736919704,2182.6127473839397,2038.319457070976,705.5285959141933,3.6156278574590055
201,2180.9679644723974,718.3839822361986,2180.9679644723974,2037.7163317356758,704.7062044584209,3.627520995262737
202,2179.3313845146795,717.5656922573394,2179.3313845146795,2036.8436834127824,703.887914479561,3.6392192223984194
203,2177.6927285722168,716.746364286109,2177.6927285722168,2037.07791526783,702.8463642861094,3.650988749557323
204,2176.016680088116,715.9083400440581,2176.016680088116,2038.3577904048439,701.8416733773911,3.662857557599495
205,2174.347507261285,715.0737536306423,2174.347507261285,2037.2882337071364,701.1181980750862,3.6748084590630143
206,2172.683634699552,714.2418173497763,2172.683634699552,2036.33412742676,700.341817349776,3.6866601348731254
207,2171.029035323112,713.4145176615565,2171.029035323112,2036.2759380862094,699.4589621060006,3.698463063255501
208,2169.3707238381317,712.585361919065,2169.3707238381317,2036.2819491402488,698.5186952523993,3.7101594975484846
209,2167.7188884627303,711.7594442313655,2167.7188884627303,2035.7362269039875,697.6372220091439,3.7219003677748606
210,2166.077070866863,710.9385354334314,2166.077070866863,2035.7164783670712,696.7607576556533,3.7335300786820755
211,2164.4330005881056,710.1165002940531,2164.4330005881056,2036.0454456065895,695.7720558496085,3.74513723416511
212,2162.7735085442728,709.2867542721374,2162.7735085442728,2034.9962360075087,694.9978653832493,3.757000094840272
213,2161.129409703516,708.464704851758,2161.129409703516,2034.7850011065702,694.1202604073131,3.768713468296657
214,2159.4980739114053,707.649036955703,2159.4980739114053,2034.1484779088837,693.3045925112585,3.780373430569527
215,2157.8638346820617,706.8319173410307,2157.8638346820617,2035.167927045216,692.3208062299204,3.7919036059668088
216,2156.2280903989417,706.0140451994722,2156.2280903989417,2033.852784936851,691.5584896439168,3.8034649666447877
217,2154.6091490302533,705.2045745151256,2154.6091490302533,2032.9724751852236,690.8045745151262,3.8148975308050925
218,2152.9895349469048,704.3947674734522,2152.9895349469048,2032.9053977062672,689.9392119178972,3.8263203090507463
219,2151.3770125262095,703.5885062631049,2151.3770125262095,2032.8115214882282,689.0773951519939,3.837721137648986
220,2149.7657484569536,702.7828742284771,2149.7657484569536,2032.9707963139354,688.1606520062553,3.8491694573911364
221,2148.1556859961574,701.9778429980802,2148.1556859961574,2032.1921898592982,687.355620775857,3.8606193040439796
222,2146.551687065956,701.1758435329778,2146.551687065956,2031.0914436315093,686.6091768663111,3.8720049300166504
223,2144.9499240674636,700.3749620337319,2144.9499240674636,2030.438393883224,685.8082953670649,3.883415997864131
224,2143.3645624618707,699.5822812309357,2143.3645624618707,2029.2283557413425,685.0711701198246,3.8946568550217946
225,2141.777009041011,698.7885045205053,2141.777009041011,2029.0164936439219,684.2218378538394,3.905762395286854
226,2140.18264695493,697.9913234774649,2140.18264695493,2028.921841453042,683.3691012552431,3.917006907582355
227,2138.604458941798,697.2022294708979,2138.604458941798,2028.5150478421056,682.5800072486761,3.9282364037869364
228,2137.031979600651,696.4159898003254,2137.031979600651,2027.2327618219397,681.849323133659,3.9392829281364334
229,2135.455988126464,695.6279940632317,2135.455988126464,2026.5749985579446,681.0613273965657,3.9504612221518705
230,2133.896885275032,694.8484426375157,2133.896885275032,2026.8129486492176,680.2262204152938,3.9614798776206968
231,2132.320027855979,694.0600139279898,2132.320027855979,2025.8386663549286,679.4933472613235,3.9724121242435237
232,2130.7540738715616,693.2770369357809,2130.7540738715616,2024.9173511927643,678.7103702691147,3.9834612858602845
233,2129.2035616331677,692.5017808165838,2129.2035616331677,2024.5064726569594,677.9351141499176,3.9943537031138066
234,2127.657447180236,691.7287235901194,2127.657447180236,2023.8937610013327,677.1620569234519,4.005238650936205
235,2126.114964672136,690.9574823360676,2126.114964672136,2023.4678863818413,676.3352601138463,4.0160447746398225
236,2124.573147675405,690.186573837703,2124.573147675405,2022.4427181070437,675.6199071710364,4.026866811807531
237,2123.0372342274345,689.4186171137169,2123.0372342274345,2021.244138031544,674.9075060026056,4.03758378402128
238,2121.517419818423,688.6587099092106,2121.517419818423,2020.846333814336,674.1475987981005,4.048244796234484
239,2120.0065024075657,687.903251203783,2120.0065024075657,2020.952420442106,673.3365845371161,4.058793951687752
240,2118.502567471897,687.1512837359488,2118.502567471897,2019.5711530841272,672.695728180393,4.06932447509184
241,2117.01146619395,686.4057330969754,2117.01146619395,2018.672222493127,671.9501775414201,4.079752353696656
242,2115.529696989346,685.6648484946741,2115.529696989346,2017.7344300639784,671.264848494674,4.090098006628468
243,2114.0530919420303,684.9265459710148,2114.0530919420303,2016.306542260012,670.6376570821255,4.10033274899228
244,2112.5656913913426,684.182845695672,2112.5656913913426,2015.8457193633508,669.8939568067821,4.110525699209672
245,2111.08005983486,683.4400299174298,2111.08005983486,2015.8065611155107,669.0955854729863,4.120850270905701
246,2109.5952539988057,682.6976269994029,2109.5952539988057,2014.8925561775868,668.3531825549585,4.131191751093704
247,2108.1236637397724,681.9618318698865,2108.1236637397724,2013.2849694512952,667.7284985365534,4.141338844147653
248,2106.6617741845084,681.2308870922543,2106.6617741845084,2012.6267196909866,666.9975537589221,4.151441333785959
249,2105.216156485993,680.508078242997,2105.216156485993,2011.7313285347466,666.2747449096644,4.161390670641664
250,2103.7847846021364,679.7923923010678,2103.7847846021364,2010.5927822295837,665.6701700788462,4.171277700212006
251,2102.3551061457024,679.0775530728507,2102.3551061457024,2009.4942995668848,665.0664419617397,4.1810651240448005
252,2100.929701313363,678.3648506566815,2100.929701313363,2008.5858001830172,664.3537395455705,4.190918561987728
253,2099.5029515187193,677.6514757593591,2099.5029515187193,2007.082591437679,663.7514757593593,4.2007476249270335
254,2098.074141603791,676.9370708018961,2098.074141603791,2006.2181531348524,663.0926263574513,4.210666207908184
255,2096.652772357599,676.2263861787986,2096.652772357599,2004.5486813736438,662.5486084010214,4.22048689952815
256,2095.2294693398057,675.5147346699032,2095.2294693398057,2002.8079343810564,661.9480680032368,4.230357265732949
257,2093.809270167784,674.8046350838908,2093.809270167784,2001.2458249563128,661.3490795283363,4.240230436347814
258,2092.3970951555493,674.0985475777744,2092.3970951555493,2000.4864623902304,660.6985475777744,4.250029516024345
259,2090.994414221749,673.397207110875,2090.994414221749,2000.0640219098716,659.9972071108746,4.259735800186964
260,2089.5983344840856,672.6991672420431,2089.5983344840856,1999.3964656188393,659.2991672420435,4.269350417772628
261,2088.20699010343,672.003495051715,2088.20699010343,1998.3781860085548,658.6590506072708,4.2789437445089735
262,2086.8374246255094,671.3187123127545,2086.8374246255094,1997.966733175004,657.9742678683101,4.288425824418251
263,2085.467690972709,670.633845486355,2085.467690972709,1996.5341530609585,657.4005121530208,4.297881975585553
264,2084.1072177495334,669.9536088747666,2084.1072177495334,1995.4515541647427,656.7758310969889,4.307276894384354
265,2082.7503477492373,669.2751738746186,2082.7503477492373,1994.766254789301,656.0973960968407,4.316616665938773
266,2081.3955262614504,668.5977631307255,2081.3955262614504,1993.65602643881,655.4755409085034,4.325965126477984
267,2080.046697230012,667.9233486150064,2080.046697230012,1991.8867054685238,654.9122375038945,4.335221708545524
268,2078.705914441939,667.2529572209693,2078.705914441939,1991.4520856892395,654.2418461098584,4.344393736881378
269,2077.3638475429,666.58192377145,2077.3638475429,1989.9088713071114,653.6819237714506,4.353523656286723
270,2076.0275336444784,665.913766822239,2076.0275336444784,1988.702474499007,653.0693223777937,4.362656261221625
271,2074.702362242151,665.2511811210754,2074.702362242151,1987.4005891714428,652.4622922321873,4.3717314408817645
272,2073.385566932521,664.5927834662605,2073.385566932521,1986.6968442277719,651.8038945773717,4.380725807050504
273,2072.07538884586,663.9376944229294,2072.07538884586,1985.875606351366,651.2043610895962,4.389767158634095
274,2070.7760573912374,663.2880286956195,2070.7760573912374,1984.808032752661,650.6102509178413,4.398720010514396
275,2069.4842461920625,662.6421230960318,2069.4842461920625,1983.7286063189586,650.0199008738102,4.407638208457056
276,2068.1989914397545,661.9994957198772,2068.1989914397545,1982.629600168372,649.432829053211,4.416567351768126
277,2066.916354945614,661.3581774728086,2066.916354945614,1981.916330843413,648.7915108061409,4.425498254625894
278,2065.6394922666495,660.7197461333249,2065.6394922666495,1980.804619011429,648.2086350222141,4.434397322114517
279,2064.372514679577,660.0862573397882,2064.372514679577,1978.8560400558058,647.686257339788,4.443245442029438
280,2063.111984937724,659.4559924688622,2063.111984937724,1977.7043427665753,647.1115480244175,4.452034922355615
281,2061.8613229930966,658.830661496549,2061.8613229930966,1975.4842218688323,646.652883718771,4.460861322555089
282,2060.593090519639,658.1965452598196,2060.593090519639,1973.7039712200674,646.1298785931531,4.469773602530244
283,2059.3237452379044,657.5618726189515,2059.3237452379044,1971.89893154217,645.6063170633965,4.478818814723794
284,2058.0660060928185,656.9330030464102,2058.0660060928185,1971.1302675565985,644.9774474908538,4.487865367994802
285,2056.822343111858,656.3111715559293,2056.822343111858,1969.9029884076826,644.4111715559291,4.496810766524698
286,2055.5894658525212,655.6947329262601,2055.5894658525212,1968.2623097714486,643.9058440373715,4.505744430426973
287,2054.3573483626324,655.0786741813165,2054.3573483626324,1966.8221432926905,643.3453408479822,4.514704545111375
288,2053.1268438896277,654.4634219448138,2053.1268438896277,1965.6449559389134,642.7856441670358,4.523738348360238
289,2051.914345308276,653.8571726541387,2051.914345308276,1964.2226669765141,642.2349504319168,4.5326603636617815
290,2050.715610403965,653.2578052019821,2050.715610403965,1963.04303197972,641.691138535315,4.541546488027772
291,2049.5178520702466,652.6589260351238,2049.5178520702466,1961.8476136107345,641.1478149240124,4.550534295274972
292,2048.331894742234,652.0659473711163,2048.331894742234,1959.961519538026,640.6659473711165,4.559442406298669
293,2047.1518623569696,651.475931178485,2047.1518623569696,1958.7235731349422,640.1314867340403,4.568377275949286
294,2045.9760019794312,650.8880009897155,2045.9760019794312,1957.223020572057,639.5991121008263,4.5773633469070685
295,2044.8016257119248,650.300812855963,2044.8016257119248,1955.941349268564,639.0674795226291,4.586474116667827
296,2043.6409797013519,649.7204898506753,2043.6409797013519,1954.3654599414685,638.5982676284534,4.595548805993891
297,2042.4867285782752,649.1433642891383,2042.4867285782752,1952.1968885712395,638.1322531780269,4.604671136840752
298,2041.3443968671836,648.5721984335912,2041.3443968671836,1950.7915618080374,637.6166428780358,4.613785720415488
299,2040.2142745164736,648.0071372582365,2040.2142745164736,1948.8521518019184,637.1626928137919,4.6229186867406025
300,2039.095849228949,647.447924614475,2039.095849228949,1946.972425651928,636.7145912811422,4.632101349309205
301,2037.9953487601847,646.8976743800923,2037.9953487601847,1945.896106071572,636.2198966023147,4.641166991998152
302,2036.8965246997095,646.3482623498553,2036.8965246997095,1945.1153768570898,635.6704845720782,4.650251815719459
303,2035.805078876606,645.8025394383042,2035.805078876606,1943.350020030935,635.2358727716374,4.659374520654301
304,2034.7343109251392,645.2671554625695,2034.7343109251392,1942.0680006834439,634.7560443514583,4.668555326460892
305,2033.6848435110114,644.7424217555056,2033.6848435110114,1940.5542151780337,634.3424217555053,4.67766638821798
306,2032.6373887106402,644.2186943553204,2032.6373887106402,1939.2904116836385,633.874249910876,4.686905066671243
307,2031.5960163485033,643.6980081742516,2031.5960163485033,1937.7731455192163,633.4091192853626,4.696243087314385
308,2030.5646754330146,643.1823377165073,2030.5646754330146,1937.0031688155677,632.9490043831745,4.705573600754468
309,2029.5635517252676,642.6817758626345,2029.5635517252676,1935.7336780104663,632.5039980848563,4.714876726674328
310,2028.604529322692,642.2022646613452,2028.604529322692,1934.9711649359538,632.0244868835678,4.7240305664415025
311,2027.6870981314846,641.7435490657425,2027.6870981314846,1933.2596082313403,631.6768823990756,4.733017588285287
312,2026.798171760408,641.2990858802038,2026.798171760408,1931.6351970636679,631.2879747690921,4.741974166948681
313,2025.937893716729,640.8689468583649,2025.937893716729,1930.3001470346403,630.9689468583651,4.750761226698459
314,2025.0966873600244,640.4483436800125,2025.0966873600244,1928.4802506016272,630.6594547911232,4.759549371491046
315,2024.2750416164604,640.0375208082302,2024.2750416164604,1927.2259539246063,630.3041874748967,4.768386715727835
316,2023.4746016912497,639.6373008456251,2023.4746016912497,1925.2074040017453,630.0150786234021,4.777107288337059
317,2022.6806496688337,639.2403248344169,2022.6806496688337,1923.6872970037834,629.7292137233053,4.785934594287744
318,2021.9196419503087,638.8598209751544,2021.9196419503087,1922.5354451948674,629.4042654195987,4.794607259602575
319,2021.178726760787,638.4893633803933,2021.178726760787,1921.90557524545,629.0338078248377,4.803129621078286
320,2020.461370919017,638.1306854595083,2020.461370919017,1920.8009651339316,628.7306854595084,4.81157801265604
321,2019.7785332160165,637.7892666080078,2019.7785332160165,1919.5356430043973,628.500377719119,4.8198735499445675
322,2019.12134286937,637.4606714346846,2019.12134286937,1918.743243582125,628.2273381013515,4.828020580886542
323,2018.4687321988588,637.1343660994296,2018.4687321988588,1918.175352161208,627.9010327660968,4.836257375221111
324,2017.8444474455705,636.8222237227851,2017.8444474455705,1917.1545266296675,627.6444459450074,4.844441437857507
325,2017.246615396385,636.5233076981928,2017.246615396385,1916.3886363786444,627.3455299204148,4.852424432251397
326,2016.666959815123,636.2334799075625,2016.666959815123,1915.6607482230138,627.1112576853392,4.860376675538003
327,2016.1120231518576,635.9560115759284,2016.1120231518576,1915.1402503535007,626.8337893537064,4.868190510257583
328,2015.569365008238,635.6846825041184,2015.569365008238,1914.0017017809632,626.6180158374525,4.875908571356539
329,2015.0448531049362,635.4224265524682,2015.0448531049362,1912.4205684881026,626.4668709969126,4.883565487816432
330,2014.5211469368521,635.1605734684257,2014.5211469368521,1911.4668150817938,626.2050179128705,4.891303792969466
331,2014.010041755997,634.9050208779981,2014.010041755997,1909.9104598811286,626.0605764335539,4.898969272556639
332,2013.513528204941,634.6567641024706,2013.513528204941,1908.9800489913728,625.8123196580268,4.90660585074301
333,2013.0256170624364,634.4128085312179,2013.0256170624364,1907.965291609787,625.6239196423287,4.9141256933444355
334,2012.54877261524,634.1743863076191,2012.54877261524,1906.4697887050488,625.4966085298418,4.921606861649841
335,2012.0888577695066,633.9444288847529,2012.0888577695066,1906.0736151471056,625.266651106975,4.929037294928387
336,2011.650333826129,633.7251669130641,2011.650333826129,1904.6177179901815,625.1585002463976,4.936274113154592
337,2011.2167304990803,633.5083652495399,2011.2167304990803,1904.2473130974058,624.9416985828733,4.943543701303465
338,2010.8037655124037,633.3018827562028,2010.8037655124037,1902.8126133208418,624.8463272006469,4.950682844820302
339,2010.3989155442582,633.0994577721292,2010.3989155442582,1902.4674835268702,624.6439022165733,4.9577221601438355
340,2010.0087557285513,632.9043778642756,2010.0087557285513,1901.6071727124347,624.5043778642754,4.964659899862285
341,2009.625929161624,632.7129645808119,2009.625929161624,1900.2105846072795,624.368520136367,4.971563724273402
342,2009.2508621050965,632.5254310525484,2009.2508621050965,1900.1359111625538,624.1809866081041,4.978409402557304
343,2008.8865766347578,632.3432883173789,2008.8865766347578,1899.30377744319,624.0543994284894,4.98526478507419
344,2008.535730475889,632.167865237945,2008.535730475889,1898.4064908126234,623.9345319046117,4.992048931764441
345,2008.1893327243642,631.9946663621826,2008.1893327243642,1897.8507169250724,623.8168885844048,4.998728663043363
346,2007.8511035682495,631.8255517841246,2007.8511035682495,1897.8085355793753,623.6477740063468,5.005379522970805
347,2007.530000639579,631.6650003197899,2007.530000639579,1897.2813321587332,623.4872225420127,5.011876695537647
348,2007.2142347744452,631.5071173872229,2007.2142347744452,1895.5663347100328,623.4404507205567,5.018321324288703
349,2006.9009310831543,631.350465541577,2006.9009310831543,1895.5465275666093,623.2837988749106,5.02482277515023
350,2006.597818478393,631.1989092391967,2006.597818478393,1895.2852258841585,623.13224257253,5.03129157852658
351,2006.2977954137623,631.0488977068811,2006.2977954137623,1893.6088114592515,623.0933421513259,5.037659648289651
352,2006.0039725008855,630.9019862504431,2006.0039725008855,1893.6043953407543,622.9464306948871,5.044020695341688
353,2005.7239509610158,630.7619754805073,2005.7239509610158,1892.9729126540685,622.8619754805078,5.050229381996887
354,2005.4519521495827,630.6259760747914,2005.4519521495827,1891.9816408371298,622.7815316303471,5.056393762992645
355,2005.1897529536186,630.4948764768092,2005.1897529536186,1891.7525181510796,622.6504320323652,5.062495910437639
356,2004.9290326436465,630.3645163218234,2004.9290326436465,1890.6576179475787,622.575627432934,5.068576039740824
357,2004.67838849093,630.2391942454647,2004.67838849093,1889.9292212038786,622.5058609121317,5.0745320816340636
358,2004.4363976302252,630.1181988151122,2004.4363976302252,1889.7191116758872,622.3848654817782,5.0804443642890735
359,2004.1988638401608,629.9994319200804,2004.1988638401608,1889.5566070440107,622.2660985867466,5.0862821658586626
360,2003.9666535992515,629.883326799626,2003.9666535992515,1889.3508157133904,622.1499934662932,5.092145610194334
361,2003.7427662115385,629.7713831057686,2003.7427662115385,1888.63484481566,622.0936053279913,5.097859572238434
362,2003.5199949010334,629.6599974505168,2003.5199949010334,1887.8609436358024,622.0377752282947,5.103571216637159
363,2003.3006411437602,629.5503205718805,2003.3006411437602,1887.664697874451,621.9280983496574,5.10931178489775
364,2003.0919390788185,629.4459695394087,2003.0919390788185,1887.4776985006408,621.8237473171866,5.114938730487639
365,2002.8879984720702,629.343999236034,2002.8879984720702,1886.2059906387817,621.8328881249233,5.120467358521018
366,2002.678971162117,629.239485581059,2002.678971162117,1886.0195433448548,621.7283744699472,5.126088648818971
367,2002.4811181671803,629.1405590835908,2002.4811181671803,1886.0934761689364,621.629447972479,5.131581990904529
368,2002.2932112472977,629.0466056236492,2002.2932112472977,1885.9263264782362,621.5354945125376,5.136894315505461
369,2002.1110352860248,628.9555176430124,2002.1110352860248,1885.4673733026536,621.4999620874569,5.14213495525517
370,2001.9289106860533,628.8644553430261,2001.9289106860533,1884.76109832286,621.4644553430268,5.147372603929245
371,2001.749647959893,628.7748239799467,2001.749647959893,1884.6042053101078,621.3748239799468,5.152570350173921
372,2001.5816544610136,628.690827230507,2001.5816544610136,1884.4577021900197,621.290827230507,5.157647939563048
373,2001.4234991393794,628.6117495696901,2001.4234991393794,1884.2861108772286,621.2673051252451,5.162558229026333
374,2001.2603661434032,628.5301830717016,2001.2603661434032,1884.1446322763327,621.1857386272573,5.167501917381338
375,2001.0991519069958,628.4495759534971,2001.0991519069958,1883.4451230156762,621.1606870646083,5.172446884006782
376,2000.9407951480334,628.3703975740175,2000.9407951480334,1882.5974311381183,621.1370642406844,5.177362685414394
377,2000.7839667080582,628.2919833540292,2000.7839667080582,1882.4640366612002,621.0586500206958,5.18231918974852
378,2000.6277218549974,628.2138609274986,2000.6277218549974,1881.553833932792,621.0360831497217,5.1872786355340015
379,2000.4771079307657,628.1385539653832,2000.4771079307657,1881.6753233579075,620.9607761876052,5.192181644452367
380,2000.3341826082842,628.0670913041414,2000.3341826082842,1880.2889009618948,621.0004246374754,5.19696987231531
381,2000.191969670198,627.9959848350989,2000.191969670198,1880.1700634055555,620.929318168432,5.201738803342118
382,2000.0535183792035,627.9267591896017,2000.0535183792035,1879.8042081102583,620.8600925229355,5.206435170092986
383,1999.9221235580928,627.8610617790462,1999.9221235580928,1879.1717532609364,620.8499506679354,5.210976763183327
384,1999.793632400795,627.7968162003975,1999.793632400795,1878.812821870988,620.7857050892862,5.215538020489878
385,1999.67039999032,627.7351999951603,1999.67039999032,1878.0501224554407,620.779644439604,5.219948922551058
386,1999.5493566607315,627.6746783303659,1999.5493566607315,1878.4357246182951,620.663567219255,5.224350012858297
387,1999.430566175005,627.615283087502,1999.430566175005,1877.735778996289,620.6597275319468,5.22872484458685
388,1999.3161251173224,627.5580625586617,1999.3161251173224,1877.1232010695517,620.658062558662,5.233056757286638
389,1999.197782507751,627.4988912538757,1999.197782507751,1876.7764709349499,620.5988912538753,5.2373730299441625
390,1999.0799330458963,627.4399665229487,1999.0799330458963,1876.0440307244623,620.5955220785039,5.241771831170931
391,1998.9674022020913,627.3837011010456,1998.9674022020913,1876.2008607353675,620.5392566566015,5.2461023859731855
392,1998.8594792384117,627.3297396192056,1998.8594792384117,1876.4585316651844,620.4297396192053,5.250303662601616
393,1998.7523661366251,627.2761830683132,1998.7523661366251,1876.3684275590942,620.3761830683134,5.254536253924858
394,1998.6499164325326,627.2249582162665,1998.6499164325326,1876.2815604993307,620.3249582162666,5.258703933006646
395,1998.5496981951767,627.1748490975882,1998.5496981951767,1874.563124357159,620.3859602087001,5.26277951378936
396,1998.447115740374,627.1235578701871,1998.447115740374,1874.7249265722305,620.3346689812983,5.2669272123048785
397,1998.3489611710434,627.0744805855221,1998.3489611710434,1874.6402230526178,620.2855916966329,5.270973064179554
398,1998.251861073596,627.0259305367981,1998.251861073596,1874.555951916095,620.2370416479098,5.275021519449378
