iteration,locational_cost,health_cost,mobility_cost,range_cost,proposed_cost,cumulative_distance
399,1998.1560989528314,626.978049476416,1998.1560989528314,1874.472588362311,620.1891605875268,5.279062368789402
400,1998.0663269058111,626.9331634529051,1998.0663269058111,1874.1441809388757,620.144274564016,5.2829699693798835
401,1997.9764278844086,626.8882139422037,1997.9764278844086,1873.4721020577908,620.15488060887,5.286883108560689
402,1997.8830927065017,626.8415463532508,1997.8830927065017,1872.6167830689883,620.1637685754737,5.290872555985773
403,1997.7908438015234,626.7954219007619,1997.7908438015234,1872.7859604447444,620.1176441229841,5.2948322127502445
404,1997.697823597287,626.7489117986437,1997.697823597287,1872.7040521999475,620.0711340208655,5.29888094514747
405,1997.605074851641,626.7025374258203,1997.605074851641,1872.6233511535447,620.024759648043,5.302915583801207
406,1997.5170622066942,626.6585311033475,1997.5170622066942,1872.5469315120895,619.9807533255693,5.306873594297257
407,1997.4340399140206,626.6170199570103,1997.4340399140206,1872.725496057611,619.939242179233,5.310701007726389
408,1997.3490221740608,626.5745110870305,1997.3490221740608,1871.8267274509194,619.9522888648085,5.314515658520268
409,1997.2646972226648,626.5323486113324,1997.2646972226648,1871.2545055393125,619.9101263891104,5.318366356318452
410,1997.1852687827795,626.4926343913901,1997.1852687827795,1870.405361633576,619.9259677247235,5.322089998929706
411,1997.108881695718,626.4544408478591,1997.108881695718,1870.0903360022116,619.8877741811925,5.32575374190738
412,1997.0374303665626,626.418715183282,1997.0374303665626,1870.0292730571746,619.8520485166148,5.329296598926624
413,1996.9692507275954,626.3846253637982,1996.9692507275954,1869.970915510982,619.8179586971316,5.332722554794569
414,1996.9033897847662,626.3516948923835,1996.9033897847662,1869.9142729148975,619.7850282257161,5.3361196934781105
415,1996.8417766239781,626.3208883119885,1996.8417766239781,1869.8608625330787,619.7542216453221,5.339404746653014
416,1996.7820867796927,626.2910433898461,1996.7820867796927,1869.4980316500446,619.7799322787351,5.342581409070457
417,1996.7179759494343,626.2589879747173,1996.7179759494343,1869.692202897364,619.7478768636065,5.345961361609445
418,1996.656952593689,626.2284762968445,1996.656952593689,1869.6387433394534,619.717365185734,5.349229746602801
419,1996.597496096643,626.1987480483219,1996.597496096643,1869.9034610470285,619.6320813816548,5.352457494305689
420,1996.5412604917578,626.1706302458788,1996.5412604917578,1868.8347305680043,619.7150746903234,5.355586350201997
421,1996.4842948488506,626.1421474244249,1996.4842948488506,1868.7857369035685,619.6865918688698,5.3587555562947164
422,1996.4309814719845,626.1154907359921,1996.4309814719845,1868.73881415173,619.6599351804363,5.361820179319008
423,1996.380281535849,626.0901407679248,1996.380281535849,1868.6938146952148,619.634585212369,5.364783668662133
424,1996.3315259408173,626.065762970408,1996.3315259408173,1868.9005348564594,619.6102074148533,5.367695594729138
425,1996.2851117017672,626.0425558508838,1996.2851117017672,1868.3099067871112,619.642555850884,5.370511427165773
426,1996.2374477079416,626.0187238539702,1996.2374477079416,1868.2674068874398,619.6187238539701,5.37337779717301
427,1996.1921643364676,625.9960821682339,1996.1921643364676,1868.766986202009,619.540526612678,5.376181307951721
428,1996.1485307290452,625.974265364523,1996.1485307290452,1868.728643098802,619.5187098089677,5.378908423073829
429,1996.105947627972,625.9529738139868,1996.105947627972,1867.9910953152212,619.5529738139865,5.3815944241086004
430,1996.0623019586578,625.9311509793284,1996.0623019586578,1867.9531443370902,619.5311509793282,5.384325676102896
431,1996.0203416701916,625.9101708350964,1996.0203416701916,1867.9157167644887,619.5101708350963,5.387023958925545
432,1995.9786050661207,625.88930253306,1995.9786050661207,1868.128064298828,619.4893025330601,5.389672225589525
433,1995.9350788360582,625.8675394180289,1995.9350788360582,1867.5350855444822,619.5230949735846,5.392413658612218
434,1995.8918890939412,625.84594454697,1995.8918890939412,1867.4963795378826,619.5015001025262,5.395168931346997
435,1995.8515438095228,625.8257719047606,1995.8515438095228,1867.7101104726994,619.4813274603166,5.397833278945785
436,1995.8133796272346,625.8066898136173,1995.8133796272346,1867.9255839937664,619.4622453691736,5.400409700681579
437,1995.7752540261467,625.7876270130733,1995.7752540261467,1867.3510143920776,619.498738124184,5.4029456962936795
438,1995.7373873028964,625.7686936514481,1995.7373873028964,1867.3170613124985,619.4798047625596,5.405520373788327
439,1995.699914018385,625.7499570091925,1995.699914018385,1866.6098236491134,619.5166236758591,5.408072299535486
440,1995.6619304364808,625.73096521824,1995.6619304364808,1866.576197190887,619.4976318849068,5.4106705441601175
441,1995.6258706140286,625.7129353070146,1995.6258706140286,1866.79399744389,619.4796019736807,5.413183047069197
442,1995.5904029647668,625.6952014823834,1995.5904029647668,1866.5120096050791,619.4618681490501,5.415668156367873
443,1995.555700074747,625.6778500373739,1995.555700074747,1866.4802387853756,619.4445167040408,5.418127560392768
444,1995.5213870965786,625.6606935482898,1995.5213870965786,1866.4484966398593,619.4273602149561,5.420567730244868
445,1995.4863160507161,625.6431580253587,1995.4863160507161,1866.4158229741283,619.4098246920255,5.423003165801945
446,1995.4508283762325,625.6254141881163,1995.4508283762325,1866.6772786931085,619.3365252992272,5.425477884615861
447,1995.4163463853356,625.6081731926672,1995.4163463853356,1866.6448638712336,619.3192843037789,5.42788689373405
448,1995.3821964961942,625.5910982480976,1995.3821964961942,1866.6126925927467,619.3022093592085,5.430283930445115
449,1995.3467038086299,625.5733519043143,1995.3467038086299,1865.7605337961686,619.3400185709817,5.432724286092373
450,1995.3099007885442,625.5549503942718,1995.3099007885442,1865.7769251755049,619.3216170609384,5.435200271338229
451,1995.2712327172076,625.5356163586032,1995.2712327172076,1865.0928504767628,619.3578385808262,5.43776310013797
452,1995.2309275649336,625.5154637824674,1995.2309275649336,1865.0566082772652,619.3376860046897,5.440402239632015
453,1995.187426563732,625.493713281866,1995.187426563732,1865.01700951667,619.3159355040884,5.443149908557135
454,1995.143651168824,625.471825584412,1995.143651168824,1864.976835873172,619.2940478066338,5.445897478206922
455,1995.1008368744292,625.450418437215,1995.1008368744292,1865.187107683019,619.272640659437,5.44864932465828
456,1995.059848890019,625.4299244450092,1995.059848890019,1865.1490308602656,619.2521466672324,5.4513103501390425
457,1995.0195065817443,625.4097532908723,1995.0195065817443,1865.3609868505202,619.2319755130947,5.453980565385367
458,1994.9817542188314,625.390877109416,1994.9817542188314,1865.3253990053158,619.213099331638,5.4565626349457075
459,1994.9458321558136,625.3729160779068,1994.9458321558136,1865.041360966851,619.1951383001292,5.459059467371515
460,1994.909323681772,625.3546618408859,1994.909323681772,1865.0064899613647,619.1768840631075,5.4615919418941425
461,1994.8745966649788,625.3372983324891,1994.8745966649788,1864.9733277885427,619.1595205547112,5.464040803871903
462,1994.8396477024928,625.3198238512464,1994.8396477024928,1865.2195022488897,619.0864905179135,5.46647464464253
463,1994.8028623206328,625.3014311603163,1994.8028623206328,1865.1839479069563,619.068097826983,5.46899747641867
464,1994.7681126904308,625.2840563452147,1994.7681126904308,1864.5241257486662,619.106278567437,5.471437000372569
465,1994.733583906016,625.2667919530079,1994.733583906016,1864.4919870676742,619.0890141752301,5.473874025521616
466,1994.6979058267957,625.2489529133976,1994.6979058267957,1863.6786244878897,619.1267306911755,5.476354318366762
467,1994.6633312884944,625.2316656442479,1994.6633312884944,1863.6470734515633,619.1094434220257,5.478817838592457
468,1994.6286912900846,625.2143456450425,1994.6286912900846,1863.0294910334658,619.1476789783758,5.481275729286243
469,1994.5951428848898,625.1975714424448,1994.5951428848898,1863.0001310104867,619.1309047757777,5.483706949292751
470,1994.5637375970878,625.181868798544,1994.5637375970878,1862.9727562901278,619.115202131877,5.486057909127141
471,1994.5343370479436,625.1671685239716,1994.5343370479436,1862.9472349699959,619.1005018573051,5.488331259055594
472,1994.506811927431,625.1534059637149,1994.506811927431,1862.6732146188167,619.0867392970486,5.4905295618633305
473,1994.4810413780883,625.1405206890444,1994.4810413780883,1862.6507357326946,619.0738540223778,5.492655295727411
474,1994.456912425404,625.1284562127017,1994.456912425404,1862.6297747862086,619.061789546035,5.494710856997894
475,1994.4343194501198,625.1171597250598,1994.4343194501198,1862.6102312142891,619.0504930583936,5.496698562889882
476,1994.4131636985817,625.10658184929,1994.4131636985817,1862.592011087723,619.0399151826239,5.498620654088974
477,1994.393248683236,625.0966243416178,1994.393248683236,1863.2058996835945,618.9744021193956,5.500479297272626
478,1994.3744662675279,625.0872331337631,1994.3744662675279,1863.4402120505197,618.9650109115411,5.502304143184691
479,1994.3566642430685,625.0783321215347,1994.3566642430685,1863.4253443806888,618.956109899312,5.504068764621635
480,1994.33824525522,625.0691226276098,1994.33824525522,1862.8038085228936,619.0024559609435,5.5058316061676225
481,1994.3188968132793,625.0594484066395,1994.3188968132793,1862.7878931388318,618.9927817399725,5.50769467861015
482,1994.300786432294,625.0503932161466,1994.300786432294,1863.0229346732945,618.9837265494805,5.509496263515222
483,1994.2834745520202,625.0417372760093,1994.2834745520202,1863.2791790537572,618.9195150537876,5.511238390390085
484,1994.2657415125977,625.0328707562993,1994.2657415125977,1863.0144091878221,618.9106485340774,5.513015031182971
485,1994.2487456896486,625.024372844824,1994.2487456896486,1862.9694178208465,618.9577061781579,5.514733038740875
486,1994.2320827625408,625.0160413812707,1994.2320827625408,1862.9547811856266,618.9493747146036,5.516458186717387
487,1994.2164818525123,625.008240926256,1994.2164818525123,1862.9409129772378,618.9415742595895,5.518126404324466
488,1994.201398915839,625.0006994579197,1994.201398915839,1862.927491919166,618.934032791253,5.519739570409588
489,1994.1865997027737,624.9932998513867,1994.1865997027737,1862.9142492182846,618.9266331847202,5.521357815860337
490,1994.1727386239106,624.9863693119556,1994.1727386239106,1863.151806452492,618.9197026452885,5.52292265702091
491,1994.1597556145384,624.9798778072693,1994.1597556145384,1863.1400307676045,618.9132111406027,5.524435856707742
492,1994.1475944842823,624.9737972421417,1994.1475944842823,1863.1290267072645,618.9071305754753,5.5258991195177005
493,1994.136070641005,624.9680353205026,1994.136070641005,1862.2611132778502,618.9569242093917,5.527314093751644
494,1994.1245513615645,624.9622756807828,1994.1245513615645,1862.2508742607101,618.9511645696718,5.52873812521531
495,1994.11269006384,624.9563450319197,1994.11269006384,1862.2402818325102,618.945233920809,5.53017940630108
496,1994.1009047645132,624.9504523822574,1994.1009047645132,1862.904696925993,618.8837857155901,5.531623216806058
497,1994.0895854986868,624.9447927493434,1994.0895854986868,1862.894907232699,618.8781260826771,5.533053638937996
498,1994.0789890004614,624.9394945002302,1994.0789890004614,1862.8857778963365,618.8728278335633,5.534436873267005
499,1994.0690688532495,624.9345344266247,1994.0690688532495,1862.6270869594011,618.867867759958,5.535774476142414
500,1994.0597816346562,624.9298908173287,1994.0597816346562,1862.618921203732,618.8632241506622,5.5370679525963
501,1994.0507289530751,624.9253644765374,1994.0507289530751,1862.0232632367636,618.9142533654269,5.538318758034459
502,1994.041619711205,624.9208098556023,1994.041619711205,1862.0156656689803,618.909698744492,5.539602209879964
503,1994.0330954300107,624.916547715005,1994.0330954300107,1862.008591413044,618.9054366038943,5.54084332338081
504,1994.025118467397,624.912559233698,1994.025118467397,1862.0020056238413,618.9014481225877,5.542043494775481
505,1994.0176536078654,624.9088268039324,1994.0176536078654,1861.9958757411669,618.8977156928217,5.54320407428189
506,1994.0105216411507,624.9052608205753,1994.0105216411507,1861.9900250762257,618.8941497094643,5.54432636761246
507,1994.0028872404653,624.9014436202326,1994.0028872404653,1861.9835880583562,618.8903325091213,5.54549573313928
508,1993.9957399677605,624.8978699838805,1993.9957399677605,1861.9775902274096,618.8867588727693,5.54662651698413
509,1993.989048592649,624.8945242963244,1993.989048592649,1862.2219708076605,618.8834131852133,5.547719992059843
510,1993.982783895256,624.8913919476281,1993.982783895256,1862.2165462755406,618.8802808365169,5.548777389275751
511,1993.9769185363348,624.8884592681669,1993.9769185363348,1862.2114864602263,618.8773481570554,5.549799898924645
512,1993.9714269357835,624.8857134678914,1993.9714269357835,1862.2067673714184,618.8746023567808,5.55078867202391
513,1993.9658654819214,624.8829327409603,1993.9658654819214,1861.936960571602,618.8718216298495,5.551744821612293
514,1993.9601227674254,624.8800613837127,1993.9601227674254,1861.9323599342545,618.8689502726018,5.552760069237736
515,1993.9547482998987,624.8773741499488,1993.9547482998987,1861.928081992604,618.8662630388378,5.553741824938151
516,1993.9497184337445,624.8748592168722,1993.9497184337445,1861.673978509555,618.8637481057614,5.554691193270239
517,1993.9446634059732,624.8723317029866,1993.9446634059732,1860.6803095781627,618.9167761474309,5.555609242380304
518,1993.9386194914014,624.8693097457004,1993.9386194914014,1860.6751901599023,618.9137541901455,5.556653848722898
519,1993.932966692731,624.8664833463652,1993.932966692731,1860.670421788067,618.9109277908102,5.5576639952340035
520,1993.9276798007327,624.863839900366,1993.9276798007327,1860.6659811955528,618.9082843448107,5.558640818387024
521,1993.9227352313762,624.8613676156876,1993.9227352313762,1860.9117209654175,618.9058120601319,5.559585417189771
522,1993.918110921025,624.8590554605128,1993.918110921025,1860.9076565198677,618.9034999049574,5.560498854418901
523,1993.9137862283883,624.8568931141942,1993.9137862283883,1860.903865904991,618.901337558639,5.561382157813715
524,1993.9097418427743,624.8548709213874,1993.9097418427743,1860.9003311352121,618.8993153658321,5.5622363212306585
525,1993.9059596982474,624.852979849124,1993.9059596982474,1860.8970353952539,618.8974242935685,5.563062305759803
526,1993.9024228933217,624.851211446661,1993.9024228933217,1860.6438496460946,618.895655891105,5.563861040804567
527,1993.8991156158045,624.8495578079021,1993.8991156158045,1860.6408199277548,618.8940022523471,5.564633425125882
528,1993.896023072497,624.8480115362481,1993.896023072497,1860.637990536365,618.8924559806925,5.565380327851968
529,1993.8931314233978,624.846565711699,1993.8931314233978,1860.6353484477659,618.891010156143,5.566102589454855
530,1993.890427720169,624.8452138600853,1993.890427720169,1860.6328814804715,618.8896583045295,5.566801022694734
531,1993.887899848549,624.8439499242747,1993.887899848549,1860.6305782411237,618.8883943687188,5.56747641353322
532,1993.8855364744768,624.8427682372384,1993.8855364744768,1860.6284280734699,618.8872126816827,5.568129522016522
533,1993.8833269937045,624.8416634968513,1993.8833269937045,1860.6264210106535,618.8861079412964,5.568761083129523
534,1993.88097831111,624.8404891555555,1993.88097831111,1860.0532024071213,618.9404891555553,5.569371807621733
535,1993.87854953461,624.8392747673054,1993.87854953461,1860.0512250447428,618.9392747673057,5.570034937577038
536,1993.8757207565252,624.8378603782625,1993.8757207565252,1860.0487901693132,618.9378603782629,5.570741357599465
537,1993.8730756189539,624.8365378094775,1993.8730756189539,1860.046521290879,618.9365378094769,5.571424473147098
538,1993.8706023228697,624.8353011614346,1993.8706023228697,1860.0444074939696,618.9353011614352,5.5720850528279255
539,1993.8682898286547,624.8341449143273,1993.8682898286547,1860.0424385738263,618.9341449143274,5.5727238399105365
540,1993.8661278069249,624.8330639034626,1993.8661278069249,1860.0406049900976,618.9330639034627,5.573341553159099
541,1993.8641065925128,624.8320532962564,1993.8641065925128,1860.0388978235226,618.9320532962563,5.573938887640819
542,1993.8622171414181,624.8311085707094,1993.8622171414181,1860.03730873541,618.9311085707094,5.574516515506793
543,1993.8604509905363,624.8302254952682,1993.8604509905363,1860.0358299297436,618.9302254952679,5.575075086747156
544,1993.8588002199806,624.829400109991,1993.8588002199806,1860.0344541177328,618.9294001099913,5.57561522992134
545,1993.8572574178613,624.8286287089301,1993.8572574178613,1860.0331744846885,618.9286287089303,5.576137552864281
546,1993.8558156473218,624.8279078236609,1993.8558156473218,1860.0319846590223,618.927907823661,5.576642643369368
547,1993.8544684157544,624.8272342078783,1993.8544684157544,1860.03087868331,618.9272342078781,5.577131069848898
548,1993.853209646,624.8266048230003,1993.853209646,1860.0298509872268,618.9266048230004,5.57760338197277
549,1993.8520336494287,624.8260168247142,1993.8520336494287,1860.028896362253,618.926016824714,5.578060111286153
550,1993.8509351008013,624.8254675504005,1993.8509351008013,1860.0280099380684,618.9254675504005,5.578501771806805
551,1993.8499090147761,624.8249545073884,1993.8499090147761,1860.0271871604973,618.9249545073881,5.5789288606027165
552,1993.8489507239597,624.8244753619797,1993.8489507239597,1860.0264237709057,618.9244753619798,5.579341858350737
553,1993.8480558584097,624.824027929204,1993.8480558584097,1860.0257157869805,618.9240279292042,5.579741229876791
554,1993.8472203264937,624.8236101632463,1993.8472203264937,1860.0250594847735,618.9236101632465,5.580127424678317
555,1993.8464402970167,624.8232201485075,1993.8464402970167,1860.0244513819591,618.9232201485081,5.5805008774294835
556,1993.845712182527,624.8228560912639,1993.845712182527,1860.0238882221877,618.9228560912635,5.580862008469778
557,1993.8449817774278,624.8224908887141,1993.8449817774278,1860.0233161141937,618.9224908887139,5.58121122427649
558,1993.8438191899515,624.8219095949762,1993.8438191899515,1860.0222728262522,618.921909594976,5.581634755538259
559,1993.8427314925198,624.82136574626,1993.8427314925198,1860.0212994244887,618.9213657462598,5.582044311553563
560,1993.841713988341,624.8208569941696,1993.841713988341,1860.020391446485,618.9208569941701,5.582440353456085
561,1993.8406652905253,624.8203326452626,1993.8406652905253,1859.3102775378563,618.9758882008182,5.582823327162051
562,1993.8395452929367,624.8197726464682,1993.8395452929367,1859.309464239619,618.9753282020238,5.583276879288426
563,1993.8385037398082,624.819251869904,1993.8385037398082,1859.308716954513,618.9748074254595,5.583715466815124
564,1993.8375354294803,624.8187677147404,1993.8375354294803,1859.3080310409869,618.9743232702958,5.584139583417914
565,1993.8366090249237,624.818304512461,1993.8366090249237,1859.3073756939104,618.9738600680164,5.584549706490058
566,1993.835265363115,624.8176326815576,1993.835265363115,1859.306292255524,618.9731882371136,5.585037386989228
567,1993.8340101911326,624.8170050955658,1993.8340101911326,1859.30528695299,618.9725606511211,5.585508974609534
568,1993.8327740306315,624.8163870153155,1993.8327740306315,1859.5761864751557,618.9163870153156,5.585965000424305
569,1993.8315492626298,624.8157746313152,1993.8315492626298,1859.5752323455968,618.9157746313151,5.586436358491169
570,1993.8304059664404,624.8152029832202,1993.8304059664404,1859.324303154841,618.91520298322,5.586892164555959
571,1993.8293335923108,624.8146667961556,1993.8293335923108,1858.78570488568,618.9702223517106,5.587332931681273
572,1993.8281215317838,624.814060765892,1993.8281215317838,1858.7848743806037,618.969616321447,5.587816257845789
573,1993.8269926848593,624.8134963424291,1993.8269926848593,1858.7841119476905,618.969051897985,5.588283636650638
574,1993.8258934458736,624.8129467229371,1993.8258934458736,1858.7833646463805,618.9685022784929,5.588735594217798
575,1993.8242588963944,624.8121294481971,1993.8242588963944,1858.7820173400924,618.9676850037523,5.5892598626261
576,1993.8224141946337,624.8112070973168,1993.8224141946337,1858.7802897387596,618.9667626528726,5.5898200409431364
577,1993.8206882562113,624.8103441281053,1993.8206882562113,1858.778675077139,618.965899683661,5.590361737074512
578,1993.8190734478337,624.8095367239168,1993.8190734478337,1858.777166041263,618.9650922794725,5.59088556077875
579,1993.8175626178634,624.808781308932,1993.8175626178634,1858.7757557800296,618.9643368644868,5.591392101693896
580,1993.8161490672633,624.8080745336313,1993.8161490672633,1858.7744378773089,618.9636300891867,5.591881930002207
581,1993.8148265222305,624.8074132611152,1993.8148265222305,1858.7732063256526,618.9629688166706,5.592355597072779
582,1993.8134706649917,624.8067353324955,1993.8134706649917,1858.7719370581065,618.962290888051,5.59281363608286
583,1993.811669900407,624.8058349502028,1993.811669900407,1858.770218715767,618.9613905057589,5.593339831590875
584,1993.8099823324344,624.804991166217,1993.8099823324344,1858.5185234336325,618.9605467217725,5.593848663690856
585,1993.8084007451275,624.804200372564,1993.8084007451275,1858.5169329450628,618.9597559281194,5.5943407054071566
586,1993.8069183830967,624.8034591915483,1993.8069183830967,1858.5154409029003,618.9590147471041,5.594816510842827
587,1993.8055177035321,624.8027588517659,1993.8055177035321,1858.5140298596539,618.9583144073215,5.595276615805643
588,1993.8036466510857,624.801823325543,1993.8036466510857,1858.5121128088113,618.9573788810987,5.59579737282366
589,1993.8018862569404,624.8009431284695,1993.8018862569404,1858.5103070528776,618.9564986840256,5.596300946412533
590,1993.7995072014617,624.7997536007306,1993.7995072014617,1858.5078833084126,618.9553091562861,5.596868030004203
591,1993.7972758290305,624.7986379145148,1993.7972758290305,1858.5056079510862,618.9541934700708,5.597416399014939
592,1993.79518273687,624.797591368435,1993.79518273687,1858.503471604905,618.9531469239907,5.597946671276856
593,1993.7932191289274,624.7966095644645,1993.7932191289274,1858.5014654964689,618.9521651200198,5.598459444198819
594,1993.7913767770679,624.7956883885339,1993.7913767770679,1858.499581416515,618.9512439440892,5.598955295444346
595,1993.7896479844926,624.7948239922462,1993.7896479844926,1858.4978116836537,618.9503795478022,5.59943478358674
596,1993.7880255513746,624.7940127756874,1993.7880255513746,1858.496149110302,618.9495683312429,5.599898448742244
597,1993.7862740524843,624.7931370262423,1993.7862740524843,1858.4943582805927,618.9486925817972,5.600346813181973
598,1993.7841401358294,624.7920700679152,1993.7841401358294,1858.4921858492626,618.9476256234705,5.600857196555132
599,1993.7821367446381,624.7910683723192,1993.7821367446381,1858.4901447638779,618.9466239278745,5.601350735450559
